MarketDate,ClosingPrice,SettlementPrice
2017-04-13,474.00,471.50
2017-04-14,476.00,478.50
2017-04-17,465.50,470.50
2017-04-18,446.00,455.00
2017-04-19,451.50,448.00
2017-04-20,460.00,450.00
2017-04-21,473.00,472.00
2017-04-24,474.00,469.00
2017-04-25,471.50,469.00
2017-04-26,472.50,477.50
2017-04-27,482.50,476.50
2017-04-28,497.50,488.50
2017-05-02,506.00,505.00
2017-05-03,498.00,500.50
2017-05-04,460.50,473.00
2017-05-05,443.00,448.00
2017-05-08,447.50,449.00
2017-05-09,446.00,444.00
2017-05-10,453.50,451.00
2017-05-11,445.50,441.00
2017-05-12,430.00,434.00
2017-05-15,435.50,433.00
2017-05-16,440.00,436.50
2017-05-17,455.50,452.00
2017-05-18,449.00,452.00
2017-05-19,465.50,452.50
2017-05-22,471.50,472.00
2017-05-23,459.00,468.00
2017-05-24,437.00,446.50
2017-05-25,431.50,439.50
2017-05-26,435.50,433.00
2017-05-31,411.50,422.50
2017-06-01,411.00,411.50
2017-06-02,415.00,414.50
2017-06-05,417.50,419.00
2017-06-06,416.50,415.50
2017-06-07,416.00,415.50
2017-06-08,411.00,415.00
2017-06-09,413.50,412.50
2017-06-12,423.00,419.50
2017-06-13,411.50,416.50
2017-06-14,424.00,414.50
2017-06-15,417.00,418.00
2017-06-16,421.00,423.00
2017-06-19,425.00,425.50
2017-06-20,425.50,427.00
2017-06-21,426.50,420.50
2017-06-22,421.00,426.00
2017-06-23,427.50,424.00
2017-06-26,426.50,425.00
2017-06-27,445.00,435.00
2017-06-28,446.50,445.00
2017-06-29,463.00,460.00
2017-06-30,462.00,459.50
2017-07-03,478.50,467.50
2017-07-04,454.00,467.50
2017-07-05,462.00,463.50
2017-07-06,464.00,458.50
2017-07-07,469.50,463.50
2017-07-10,464.50,467.00
2017-07-11,470.50,468.50
2017-07-12,467.00,472.00
2017-07-13,473.50,467.50
2017-07-14,465.50,462.50
2017-07-17,474.50,472.00
2017-07-18,489.00,486.50
2017-07-19,495.50,495.50
2017-07-20,482.50,487.50
2017-07-21,485.00,481.50
2017-07-24,484.00,480.00
2017-07-25,491.00,488.50
2017-07-26,497.00,500.00
2017-07-27,508.50,502.00
2017-07-28,510.50,512.00
2017-07-31,547.50,533.50
2017-08-01,546.50,548.50
2017-08-02,544.00,541.00
2017-08-03,543.50,543.00
2017-08-04,548.50,547.50
2017-08-07,564.00,563.50
2017-08-08,549.00,561.00
2017-08-09,566.50,558.50
2017-08-10,563.50,562.50
2017-08-11,536.00,551.50
2017-08-14,527.00,535.00
2017-08-15,530.00,525.50
2017-08-16,523.50,525.00
2017-08-17,554.50,544.50
2017-08-18,580.50,559.00
2017-08-21,596.00,581.50
2017-08-22,606.00,601.50
2017-08-23,578.50,582.00
2017-08-24,582.50,583.50
2017-08-25,585.50,589.00
2017-08-28,572.50,569.50
2017-08-29,554.00,563.00
2017-08-30,556.00,551.50
2017-08-31,573.00,559.00
2017-09-01,583.00,577.50
2017-09-04,565.50,582.50
2017-09-05,576.00,571.00
2017-09-06,550.00,567.00
2017-09-07,545.50,550.00
2017-09-08,534.50,545.50
2017-09-11,533.50,530.00
2017-09-12,548.00,536.00
2017-09-13,534.00,541.50
2017-09-14,510.00,524.00
2017-09-15,508.00,509.50
2017-09-18,511.50,505.00
2017-09-19,498.00,507.00
2017-09-20,492.50,495.50
2017-09-21,472.00,485.50
2017-09-22,466.50,469.00
2017-09-25,468.00,466.00
2017-09-26,464.50,468.00
2017-09-27,473.00,467.50
2017-09-28,451.00,459.00
2017-09-29,454.50,452.00
2017-10-09,442.50,449.00
2017-10-10,440.00,440.00
2017-10-11,436.00,440.00
2017-10-12,441.50,433.50
2017-10-13,455.50,446.00
2017-10-16,463.00,460.50
2017-10-17,453.00,456.50
2017-10-18,459.00,459.50
2017-10-19,444.00,445.00
2017-10-20,469.00,453.00
2017-10-23,458.50,459.00
2017-10-24,457.50,460.00
2017-10-25,455.00,458.00
2017-10-26,453.50,453.50
2017-10-27,428.00,439.50
2017-10-30,425.00,428.00
2017-10-31,428.00,426.00
2017-11-01,429.50,432.50
2017-11-02,442.00,437.00
2017-11-03,439.50,441.00
2017-11-06,468.00,454.50
2017-11-07,469.00,468.50
2017-11-08,466.00,466.00
2017-11-09,460.50,469.00
2017-11-10,462.50,460.00
2017-11-13,465.00,460.50
2017-11-14,464.50,465.50
2017-11-15,446.00,452.50
2017-11-16,458.00,453.50
2017-11-17,462.50,464.50
2017-11-20,470.00,465.50
2017-11-21,470.00,470.50
2017-11-22,474.50,472.50
2017-11-23,491.50,487.50
2017-11-24,495.50,491.00
2017-11-27,495.00,498.50
2017-11-28,495.00,494.00
2017-11-29,500.50,494.00
2017-11-30,511.50,507.00
2017-12-01,520.00,516.00
2017-12-04,546.00,536.00
2017-12-05,535.00,541.00
2017-12-06,515.50,527.50
2017-12-07,492.00,505.00
2017-12-08,501.00,492.50
2017-12-11,491.00,500.00
2017-12-12,494.50,496.00
2017-12-13,495.00,493.50
2017-12-14,489.00,490.50
2017-12-15,490.00,486.50
2017-12-18,515.50,507.50
2017-12-19,512.00,517.00
2017-12-20,512.00,511.00
2017-12-21,511.50,517.00
2017-12-22,518.00,516.50
2017-12-25,500.50,511.00
2017-12-26,495.00,493.50
2017-12-27,488.50,489.00
2017-12-28,487.50,488.50
2017-12-29,480.00,488.00
2018-01-02,492.00,488.50
2018-01-03,494.00,494.50
2018-01-04,483.50,487.50
2018-01-05,484.50,486.50
2018-01-08,485.50,483.50
2018-01-09,495.00,495.50
2018-01-10,490.00,496.50
2018-01-11,493.00,494.50
2018-01-12,492.00,495.00
2018-01-15,515.00,490.00
2018-01-16,537.00,545.50
2018-01-17,531.00,533.00
2018-01-18,533.50,533.00
2018-01-19,539.00,533.50
2018-01-22,539.00,538.50
2018-01-23,521.50,529.00
2018-01-24,524.00,523.00
2018-01-25,533.00,531.50
2018-01-26,523.50,525.50
2018-01-29,519.50,521.50
2018-01-30,522.50,521.50
2018-01-31,517.50,518.00
2018-02-01,512.00,515.00
2018-02-02,518.50,518.00
2018-02-05,527.50,522.00
2018-02-06,523.00,523.50
2018-02-07,525.00,524.00
2018-02-08,522.00,522.50
2018-02-09,518.00,521.50
2018-02-12,518.50,518.00
2018-02-13,521.00,519.50
2018-02-14,531.00,527.00
2018-02-22,530.00,529.00
2018-02-23,539.00,531.50
2018-02-26,540.00,540.00
2018-02-27,544.00,541.50
2018-02-28,541.50,542.00
2018-03-01,543.50,543.00
2018-03-02,537.50,537.50
2018-03-05,520.50,528.50
2018-03-06,523.00,521.50
2018-03-07,518.00,521.00
2018-03-08,504.50,510.50
2018-03-09,486.50,495.50
2018-03-12,480.50,485.00
2018-03-13,481.50,482.00
2018-03-14,492.00,487.50
2018-03-15,493.00,492.50
2018-03-16,487.00,488.00
2018-03-19,469.50,477.50
2018-03-20,463.50,464.50
2018-03-21,460.00,464.50
2018-03-22,462.50,461.00
2018-03-23,434.00,438.50
2018-03-26,439.00,437.00
2018-03-27,441.50,440.50
2018-03-28,441.50,438.50
2018-03-29,446.50,439.50
2018-03-30,452.50,449.00
2018-04-02,452.50,456.00
2018-04-03,448.50,450.50
2018-04-04,433.50,440.00
2018-04-09,439.50,434.50
2018-04-10,445.00,445.50
2018-04-11,442.50,448.00
2018-04-12,445.50,443.50
2018-04-13,448.00,445.50
2018-04-16,434.50,440.50
2018-04-17,436.00,435.00
2018-04-18,443.50,440.50
2018-04-19,466.50,457.00
2018-04-20,455.00,460.00
2018-04-23,468.50,465.00
2018-04-24,464.00,467.50
2018-04-25,462.50,464.50
2018-04-26,461.00,461.50
2018-04-27,456.00,459.00
2018-05-02,467.50,462.50
2018-05-03,467.00,470.00
2018-05-04,464.50,463.50
2018-05-07,464.00,462.50
2018-05-08,470.00,466.50
2018-05-09,463.50,465.50
2018-05-10,464.00,463.50
2018-05-11,476.50,471.00
2018-05-14,481.50,477.00
2018-05-15,477.50,479.50
2018-05-16,474.50,476.00
2018-05-17,474.50,473.50
2018-05-18,470.00,473.00
2018-05-21,458.00,461.50
2018-05-22,450.50,454.00
2018-05-23,450.00,449.00
2018-05-24,454.50,452.00
2018-05-25,448.00,452.00
2018-05-28,449.00,448.50
2018-05-29,458.50,454.00
2018-05-30,451.00,455.50
2018-05-31,456.00,456.00
2018-06-01,454.00,458.50
2018-06-04,452.00,454.00
2018-06-05,460.50,455.00
2018-06-06,464.50,463.50
2018-06-07,463.00,465.50
2018-06-08,461.50,461.00
2018-06-11,464.50,462.50
2018-06-12,468.00,464.00
2018-06-13,466.50,464.50
2018-06-14,469.00,467.50
2018-06-15,468.50,467.00
2018-06-19,448.50,451.00
2018-06-20,456.50,452.50
2018-06-21,458.50,459.00
2018-06-22,459.50,456.50
2018-06-25,462.50,464.00
2018-06-26,463.50,461.50
2018-06-27,462.50,464.00
2018-06-28,468.50,467.00
2018-06-29,474.50,472.00
2018-07-02,465.50,467.50
2018-07-03,467.00,467.50
2018-07-04,463.50,465.50
2018-07-05,459.00,458.50
2018-07-06,461.50,460.50
2018-07-09,465.00,460.00
2018-07-10,461.00,463.50
2018-07-11,461.50,457.50
2018-07-12,465.00,463.00
2018-07-13,462.50,464.00
2018-07-16,463.50,463.00
2018-07-17,462.50,462.00
2018-07-18,461.50,463.00
2018-07-19,463.00,466.00
2018-07-20,469.00,465.50
2018-07-23,474.00,472.50
2018-07-24,476.50,476.50
2018-07-25,477.50,477.50
2018-07-26,477.00,476.00
2018-07-27,491.50,487.50
2018-07-30,487.50,488.00
2018-07-31,488.50,488.00
2018-08-01,478.00,484.50
2018-08-02,478.50,476.00
2018-08-03,486.00,483.00
2018-08-06,506.50,504.00
2018-08-07,515.00,512.00
2018-08-08,509.00,511.50
2018-08-09,514.00,510.00
2018-08-10,506.50,512.00
2018-08-13,517.00,511.50
2018-08-14,506.50,510.50
2018-08-15,502.50,504.00
2018-08-16,493.50,496.50
2018-08-17,504.50,498.00
2018-08-20,506.50,504.50
2018-08-21,494.00,497.00
2018-08-22,485.00,493.50
2018-08-23,487.00,489.00
2018-08-24,490.50,489.50
2018-08-27,479.00,484.50
2018-08-28,482.00,482.00
2018-08-29,480.00,483.50
2018-08-30,484.50,481.00
2018-08-31,485.00,487.50
2018-09-03,484.50,483.00
2018-09-04,488.50,484.50
2018-09-05,487.00,486.50
2018-09-06,502.50,495.50
2018-09-07,498.00,501.00
2018-09-10,497.50,498.00
2018-09-11,492.50,495.50
2018-09-12,492.00,489.00
2018-09-13,503.50,498.50
2018-09-14,501.50,502.00
2018-09-17,500.00,501.50
2018-09-18,506.50,503.50
2018-09-19,504.50,509.00
2018-09-20,502.00,502.50
2018-09-21,501.00,502.00
2018-09-25,497.00,497.00
2018-09-26,500.00,502.00
2018-09-27,497.50,500.50
2018-09-28,495.50,493.00
2018-10-08,498.00,495.50
2018-10-09,509.00,507.00
2018-10-10,515.00,514.00
2018-10-11,511.50,512.00
2018-10-12,515.00,513.50
2018-10-15,509.00,513.00
2018-10-16,507.50,510.00
2018-10-17,523.50,514.00
2018-10-18,517.50,523.50
2018-10-19,515.00,516.00
2018-10-22,524.50,521.50
2018-10-23,519.50,522.50
2018-10-24,536.50,527.50
2018-10-25,533.00,532.00
2018-10-26,538.50,534.50
2018-10-29,538.00,540.50
2018-10-30,539.00,538.00
2018-10-31,533.50,533.00
2018-11-01,519.50,527.00
2018-11-02,508.50,511.00
2018-11-05,515.50,510.50
2018-11-06,510.00,514.00
2018-11-07,511.00,509.00
2018-11-08,520.00,515.00
2018-11-09,525.00,524.00
2018-11-12,520.00,520.00
2018-11-13,511.00,515.50
2018-11-14,512.00,509.00
2018-11-15,513.50,510.50
2018-11-16,521.00,519.00
2018-11-19,527.50,522.50
2018-11-20,516.50,520.00
2018-11-21,526.50,511.50
2018-11-22,518.50,521.00
2018-11-23,497.00,507.50
2018-11-26,477.50,483.50
2018-11-27,465.50,467.00
2018-11-28,471.50,470.00
2018-11-29,476.00,474.00
2018-11-30,482.00,479.00
2018-12-03,495.50,492.00
2018-12-04,503.00,500.00
2018-12-05,507.00,502.50
2018-12-06,507.00,506.50
2018-12-07,516.00,509.50
2018-12-10,513.50,513.50
2018-12-11,512.00,510.50
2018-12-12,508.50,509.00
2018-12-13,512.00,511.00
2018-12-14,514.50,513.50
2018-12-17,524.00,521.50
2018-12-18,526.50,525.00
2018-12-19,525.50,526.50
2018-12-20,536.50,531.00
2018-12-21,540.00,539.00
2018-12-24,534.00,533.00
2018-12-25,532.00,533.00
2018-12-26,538.50,534.00
2018-12-27,540.00,535.00
2018-12-28,547.00,540.50
2019-01-02,541.00,545.00
2019-01-03,541.50,541.00
2019-01-04,563.00,555.00
2019-01-07,566.50,561.50
2019-01-08,570.00,569.00
2019-01-09,570.00,570.50
2019-01-10,570.00,570.00
2019-01-11,579.00,573.50
2019-01-14,574.50,566.00
2019-01-15,550.00,551.00
2019-01-16,478.00,475.50
2019-01-17,481.00,479.00
2019-01-18,497.00,488.50
2019-01-21,497.00,500.00
2019-01-22,490.50,494.00
2019-01-23,492.00,491.50
2019-01-24,495.00,495.50
2019-01-25,495.50,496.00
2019-01-28,505.00,511.00
2019-01-29,514.50,510.00
2019-01-30,529.00,535.00
2019-01-31,526.50,523.00
2019-02-01,546.00,539.50
2019-02-11,571.00,578.50
2019-02-12,552.00,560.50
2019-02-13,543.50,545.00
2019-02-14,547.00,542.00
2019-02-15,544.50,544.50
2019-02-18,554.50,555.50
2019-02-19,566.00,564.00
2019-02-20,562.00,560.00
2019-02-21,558.00,559.00
2019-02-22,560.00,552.00
2019-02-25,547.00,554.50
2019-02-26,539.50,541.50
2019-02-27,534.50,538.50
2019-02-28,543.50,541.00
2019-03-01,558.00,549.50
2019-03-04,559.00,562.50
2019-03-05,552.50,552.00
2019-03-06,542.50,549.00
2019-03-07,556.50,549.50
2019-03-08,546.50,551.00
2019-03-11,533.00,537.00
2019-03-12,543.50,538.50
2019-03-13,536.00,541.00
2019-03-14,549.50,545.50
2019-03-15,546.50,544.00
2019-03-18,560.00,557.00
2019-03-19,561.00,566.00
2019-03-20,532.50,539.50
2019-03-21,529.50,529.00
2019-03-22,534.00,530.50
2019-03-25,530.00,532.00
2019-03-26,526.50,531.00
2019-03-27,531.50,531.00
2019-03-28,529.50,531.50
2019-03-29,553.00,541.50
2019-04-01,565.50,554.50
2019-04-02,571.00,566.00
2019-04-03,585.00,580.00
2019-04-04,580.00,582.00
2019-04-08,601.00,595.50
2019-04-09,597.50,602.00
2019-04-10,600.00,596.50
2019-04-11,604.50,599.50
2019-04-12,603.00,602.50
2019-04-15,601.50,602.50
2019-04-16,584.00,595.00
2019-04-17,574.00,578.00
2019-04-18,573.50,571.50
2019-04-19,573.00,571.00
2019-04-22,580.00,583.50
2019-04-23,582.00,582.00
2019-04-24,573.00,576.00
2019-04-25,570.50,574.00
2019-04-26,571.00,572.00
2019-04-29,585.50,579.50
2019-04-30,588.00,585.50
2019-05-06,583.50,580.50
2019-05-07,593.50,595.50
2019-05-08,585.50,588.00
2019-05-09,587.00,582.00
2019-05-10,596.50,589.50
2019-05-13,595.00,598.50
2019-05-14,582.00,590.50
2019-05-15,598.00,589.00
2019-05-16,618.00,610.50
2019-05-17,647.00,639.00
2019-05-20,652.50,648.00
2019-05-21,659.00,644.00
2019-05-22,667.00,661.00
2019-05-23,668.50,667.50
2019-05-24,671.50,667.00
2019-05-27,701.50,695.50
2019-05-28,696.00,700.50
2019-05-29,683.50,678.00
2019-05-30,674.50,677.00
2019-05-31,664.50,671.50
2019-06-03,646.50,652.00
2019-06-04,652.50,650.00
2019-06-05,653.00,651.50
2019-06-06,644.00,640.00
2019-06-10,654.00,646.00
2019-06-11,684.50,669.50
2019-06-12,684.00,691.00
2019-06-13,702.00,688.50
2019-06-14,702.50,707.50
2019-06-17,684.00,687.50
2019-06-18,695.50,681.00
2019-06-19,707.50,703.50
2019-06-20,720.00,705.00
2019-06-21,718.00,724.50
2019-06-24,733.00,719.50
2019-06-25,717.50,723.50
2019-06-26,715.50,710.50
2019-06-27,723.00,724.50
2019-06-28,741.00,733.00
2019-07-01,776.50,760.50
2019-07-02,789.50,784.00
2019-07-03,807.00,797.50
2019-07-04,772.50,784.50
2019-07-05,737.50,761.50
2019-07-08,759.00,746.00
2019-07-09,782.00,780.50
2019-07-10,777.00,775.50
2019-07-11,759.50,769.00
2019-07-12,762.00,765.00
2019-07-15,783.00,771.00
2019-07-16,800.50,804.50
2019-07-17,785.00,785.00
2019-07-18,771.50,781.50
2019-07-19,795.00,779.50
2019-07-22,757.00,771.50
2019-07-23,758.50,763.00
2019-07-24,735.50,738.00
2019-07-25,739.00,733.00
2019-07-26,764.00,745.00
2019-07-29,750.50,753.50
2019-07-30,771.50,764.00
2019-07-31,763.00,775.50
2019-08-01,747.50,756.50
2019-08-02,724.50,733.50
2019-08-05,689.50,709.00
2019-08-06,693.50,698.00
2019-08-07,660.50,678.50
2019-08-08,660.50,664.00
2019-08-09,639.00,645.50
2019-08-12,638.50,625.00
2019-08-13,627.50,627.00
2019-08-14,631.50,636.00
2019-08-15,618.00,626.00
2019-08-16,626.50,623.00
2019-08-19,617.00,622.50
2019-08-20,609.00,616.00
2019-08-21,589.50,593.50
2019-08-22,600.00,591.50
2019-08-23,613.00,604.00
2019-08-26,593.50,604.50
2019-08-27,586.00,593.00
2019-08-28,588.00,580.00
2019-08-29,580.00,584.00
2019-08-30,607.50,594.50
2019-09-02,630.00,618.00
2019-09-03,637.50,635.50
2019-09-04,644.50,639.50
2019-09-05,647.00,654.50
2019-09-06,629.00,644.00
2019-09-09,655.50,634.50
2019-09-10,655.50,651.00
2019-09-11,661.00,655.50
2019-09-12,680.00,667.50
2019-09-16,670.50,678.00
2019-09-17,665.50,665.50
2019-09-18,661.00,668.50
2019-09-19,637.50,647.00
2019-09-20,635.00,632.50
2019-09-23,647.50,638.00
2019-09-24,622.50,635.00
2019-09-25,624.50,623.50
2019-09-26,637.00,632.50
2019-09-27,642.50,639.50
2019-09-30,655.50,652.00
2019-10-08,657.00,657.50
2019-10-09,638.50,650.50
2019-10-10,657.50,646.00
2019-10-11,658.00,654.00
2019-10-14,638.50,651.50
2019-10-15,644.00,637.50
2019-10-16,617.00,629.00
2019-10-17,615.00,611.50
2019-10-18,616.00,609.00
2019-10-21,611.50,611.00
2019-10-22,616.00,613.00
2019-10-23,620.50,622.00
2019-10-24,628.00,621.50
2019-10-25,634.50,627.50
2019-10-28,627.00,633.00
2019-10-29,622.00,622.50
2019-10-30,622.50,616.50
2019-10-31,620.50,621.50
2019-11-01,625.50,622.50
2019-11-04,615.00,618.50
2019-11-05,622.00,617.00
2019-11-06,621.50,625.00
2019-11-07,611.00,617.50
2019-11-08,600.00,606.00
2019-11-11,591.50,592.50
2019-11-12,607.00,601.00
2019-11-13,607.50,608.00
2019-11-14,618.50,609.50
2019-11-15,628.50,627.00
2019-11-18,632.00,632.50
2019-11-19,636.50,631.50
2019-11-20,632.50,637.00
2019-11-21,641.50,636.50
2019-11-22,650.50,644.00
2019-11-25,665.50,657.00
2019-11-26,654.50,655.50
2019-11-27,641.50,645.00
2019-11-28,649.50,644.00
2019-11-29,646.00,645.50
2019-12-02,653.00,640.50
2019-12-03,651.50,650.50
2019-12-04,662.00,658.00
2019-12-05,654.50,658.50
2019-12-06,653.00,652.50
2019-12-09,686.50,673.50
2019-12-10,688.00,689.50
2019-12-11,696.00,691.00
2019-12-12,689.50,690.50
2019-12-13,685.50,684.50
2019-12-16,681.00,687.00
2019-12-17,674.00,678.50
2019-12-18,672.00,674.00
2019-12-19,684.00,677.00
2019-12-20,674.00,677.00
2019-12-23,680.00,678.50
2019-12-24,680.00,679.00
2019-12-25,677.00,678.50
2019-12-26,677.50,674.00
2019-12-27,680.00,679.50
2019-12-30,683.00,683.00
2019-12-31,718.00,695.00
2020-01-02,709.50,705.50
2020-01-03,715.00,711.00
2020-01-06,715.00,709.50
2020-01-07,723.00,717.50
2020-01-08,720.00,742.00
2020-01-09,720.00,729.50
2020-01-10,726.50,726.50
2020-01-13,725.00,722.50
2020-01-14,745.00,735.50
2020-01-15,740.00,715.50
2020-01-16,577.00,580.00
2020-01-17,585.00,583.50
2020-01-20,587.50,586.50
2020-01-21,588.50,586.50
2020-01-22,591.00,586.50
2020-01-23,576.50,582.50
2020-02-03,536.00,540.50
2020-02-04,550.00,542.50
2020-02-05,545.00,547.50
2020-02-06,560.00,554.00
2020-02-07,557.50,558.00
2020-02-10,555.00,555.50
2020-02-11,569.00,568.00
2020-02-12,576.00,574.00
2020-02-13,576.50,575.00
2020-02-14,579.00,576.50
2020-02-17,596.00,584.00
2020-02-18,593.50,595.00
2020-02-19,600.50,597.50
2020-02-20,615.50,607.50
2020-02-21,617.50,614.50
2020-02-24,613.00,613.50
2020-02-25,611.50,608.50
2020-02-26,595.50,602.00
2020-02-27,590.00,590.00
2020-02-28,574.00,575.50
2020-03-02,601.50,593.00
2020-03-03,597.00,603.00
2020-03-04,603.50,599.50
2020-03-05,603.50,605.00
2020-03-06,593.50,598.00
2020-03-09,582.00,578.00
2020-03-10,603.00,594.00
2020-03-11,590.50,599.00
2020-03-12,599.00,595.00
2020-03-13,602.50,588.00
2020-03-16,587.50,593.00
2020-03-17,587.50,586.00
2020-03-18,588.00,592.00
2020-03-19,579.50,567.50
2020-03-20,559.50,566.00
2020-03-23,532.50,537.50
2020-03-24,559.50,543.50
2020-03-25,571.00,566.50
2020-03-26,563.50,564.00
2020-03-27,559.00,563.00
2020-03-30,542.00,545.00
2020-03-31,544.00,542.50
2020-04-01,525.00,530.00
2020-04-02,545.00,527.00
2020-04-03,534.00,537.00
2020-04-07,538.50,534.50
2020-04-08,548.50,544.00
2020-04-09,558.00,555.50
2020-04-10,557.00,554.50
2020-04-13,553.50,554.50
2020-04-14,564.00,561.00
2020-04-15,564.00,566.00
2020-04-16,565.00,563.00
2020-04-17,572.50,573.00
2020-04-20,579.00,578.00
2020-04-21,563.50,567.00
2020-04-22,574.00,563.50
2020-04-23,568.00,573.00
2020-04-24,569.50,569.50
2020-04-27,564.00,567.00
2020-04-28,555.00,559.50
2020-04-29,555.50,555.50
2020-04-30,570.00,566.00
2020-05-06,569.00,569.50
2020-05-07,580.00,574.00
2020-05-08,586.50,586.50
2020-05-11,585.50,585.50
2020-05-12,588.00,585.50
2020-05-13,594.50,590.00
2020-05-14,600.00,598.00
2020-05-15,614.50,603.50
2020-05-18,627.50,625.00
2020-05-19,643.50,631.50
2020-05-20,641.00,644.00
2020-05-21,657.00,646.00
2020-05-22,643.00,653.00
2020-05-25,645.50,644.50
2020-05-26,631.00,636.00
2020-05-27,638.00,630.00
2020-05-28,643.50,639.50
2020-05-29,679.00,661.50
2020-06-01,677.00,682.50
2020-06-02,685.50,680.50
2020-06-03,683.00,682.50
2020-06-04,668.50,683.00
2020-06-05,677.00,674.00
2020-06-08,704.00,705.50
2020-06-09,695.00,696.00
2020-06-10,683.00,688.50
2020-06-11,682.00,686.00
2020-06-12,692.00,678.50
2020-06-15,685.00,691.00
2020-06-16,701.50,696.00
2020-06-17,691.00,695.50
2020-06-18,691.00,692.00
2020-06-19,694.00,694.50
2020-06-22,677.50,683.50
2020-06-23,683.00,681.50
2020-06-24,690.50,688.50
2020-06-29,661.50,672.50
2020-06-30,670.50,670.00
2020-07-01,671.50,670.00
2020-07-02,670.50,671.50
2020-07-03,675.50,673.50
2020-07-06,680.50,677.50
2020-07-07,693.50,692.50
2020-07-08,709.50,706.00
