MarketDate,ClosingPrice,SettlementPrice
2020-07-09,712.00,712.50
2020-07-10,713.00,713.50
2020-07-13,741.50,732.50
2020-07-14,744.00,744.00
2020-07-15,745.00,740.00
2020-07-16,736.50,741.50
2020-07-17,742.50,736.00
2020-07-20,740.00,739.50
2020-07-21,758.50,754.00
2020-07-22,762.00,766.00
2020-07-23,765.00,765.00
2020-07-24,746.00,752.00
2020-07-27,730.50,737.00
2020-07-28,732.00,735.00
2020-07-29,752.00,742.00
2020-07-30,755.50,754.00
2020-07-31,764.00,753.50
2020-08-03,783.50,774.50
2020-08-04,801.00,797.00
2020-08-05,799.50,796.00
2020-08-06,825.00,819.50
2020-08-07,816.00,817.50
2020-08-10,822.50,815.00
2020-08-11,834.00,840.00
2020-08-12,832.50,819.50
2020-08-13,826.50,824.00
2020-08-14,839.00,831.50
2020-08-17,834.50,834.00
2020-08-18,863.00,849.50
2020-08-19,857.00,860.00
2020-08-20,848.00,852.50
2020-08-21,841.50,848.00
2020-08-24,832.50,838.00
2020-08-25,813.50,822.50
2020-08-26,828.50,818.00
2020-08-27,814.50,821.00
2020-08-28,832.50,822.50
2020-08-31,844.00,844.50
2020-09-01,846.50,845.50
2020-09-02,854.50,850.00
2020-09-03,857.50,862.50
2020-09-04,850.00,849.00
2020-09-07,851.50,858.00
2020-09-08,844.00,853.50
2020-09-09,824.50,841.00
2020-09-10,822.00,830.00
2020-09-11,837.00,828.50
2020-09-14,848.50,842.50
2020-09-15,827.50,839.00
2020-09-16,796.50,812.00
2020-09-17,790.00,790.50
2020-09-18,803.00,799.00
2020-09-21,776.00,788.50
2020-09-22,772.50,771.50
2020-09-23,766.50,764.50
2020-09-24,767.00,766.00
2020-09-25,764.50,763.00
2020-09-28,770.00,769.50
2020-09-29,780.50,770.50
2020-09-30,809.00,792.00
2020-10-09,830.00,822.00
2020-10-12,825.00,826.00
2020-10-13,813.00,818.00
2020-10-14,798.50,805.00
2020-10-15,787.50,790.50
2020-10-16,785.50,784.00
2020-10-19,781.00,786.50
2020-10-20,789.00,786.00
2020-10-21,797.00,790.00
2020-10-22,793.50,796.50
2020-10-23,771.50,786.50
2020-10-26,760.50,766.50
2020-10-27,768.00,767.00
2020-10-28,785.50,774.00
2020-10-29,779.50,778.00
2020-10-30,794.50,786.00
2020-11-02,801.00,797.00
2020-11-03,787.00,791.50
2020-11-04,786.50,792.00
2020-11-05,783.00,783.00
2020-11-06,789.50,789.00
2020-11-09,817.50,812.00
2020-11-10,825.50,830.00
2020-11-11,838.00,834.00
2020-11-12,835.50,839.50
2020-11-13,832.50,830.50
2020-11-16,841.00,833.00
2020-11-17,855.00,845.50
2020-11-18,858.50,855.50
2020-11-19,876.50,872.50
2020-11-20,887.50,878.00
2020-11-23,867.50,876.00
2020-11-24,876.00,875.00
2020-11-25,880.00,878.50
2020-11-26,897.00,888.50
2020-11-27,902.00,901.50
2020-11-30,911.50,906.00
2020-12-01,908.50,903.00
2020-12-02,934.00,921.50
2020-12-03,937.00,932.50
2020-12-04,972.00,952.50
2020-12-07,967.50,966.00
2020-12-08,957.00,962.00
2020-12-09,969.00,958.50
2020-12-10,1024.00,994.50
2020-12-11,1059.00,1067.50
2020-12-14,1044.50,1053.50
2020-12-15,1059.00,1050.50
2020-12-16,1053.00,1058.00
2020-12-17,1080.50,1064.50
2020-12-18,1132.50,1093.50
2020-12-21,1197.00,1151.50
2020-12-22,1120.50,1154.50
2020-12-23,1087.50,1093.00
2020-12-24,1102.50,1102.00
2020-12-25,1114.00,1100.00
2020-12-28,1085.50,1093.00
2020-12-29,1104.00,1112.50
2020-12-30,1071.00,1062.50
2020-12-31,1079.00,1079.00
2021-01-04,1097.50,1084.00
2021-01-05,1096.00,1102.00
2021-01-06,1088.50,1109.50
2021-01-07,1116.00,1104.00
2021-01-08,1144.00,1134.00
2021-01-11,1134.00,1139.00
2021-01-12,1140.00,1131.00
2021-01-13,1138.00,1142.00
2021-01-14,1149.00,1152.50
2021-01-15,1160.00,1119.50
2021-01-18,943.00,928.00
2021-01-19,920.00,927.00
2021-01-20,933.50,923.50
2021-01-21,930.00,923.00
2021-01-22,919.00,924.50
2021-01-25,917.50,910.00
2021-01-26,906.00,914.50
2021-01-27,911.00,908.50
2021-01-28,863.00,880.00
2021-01-29,864.50,861.50
2021-02-01,851.00,861.50
2021-02-02,802.00,829.50
2021-02-03,796.00,799.00
2021-02-04,822.00,802.50
2021-02-05,831.00,830.50
2021-02-08,846.00,839.00
2021-02-09,871.00,861.50
2021-02-10,876.50,867.50
2021-02-18,915.00,909.50
2021-02-19,930.00,922.00
2021-02-22,945.50,943.00
2021-02-23,928.50,935.50
2021-02-24,939.00,930.00
2021-02-25,936.00,941.00
2021-02-26,948.00,941.50
2021-03-01,945.00,943.50
2021-03-02,952.00,941.50
2021-03-03,961.00,958.00
2021-03-04,976.00,971.00
2021-03-05,945.00,959.00
2021-03-08,949.50,957.50
2021-03-09,862.50,906.00
2021-03-10,851.50,857.00
2021-03-11,893.50,870.50
2021-03-12,858.00,877.00
2021-03-15,831.50,833.00
2021-03-16,848.50,850.00
2021-03-17,846.00,842.00
2021-03-18,851.00,848.00
2021-03-19,805.00,828.50
2021-03-22,789.50,791.00
2021-03-23,803.00,798.00
2021-03-24,813.00,804.00
2021-03-25,832.50,824.50
2021-03-26,859.00,839.00
2021-03-29,900.50,878.50
2021-03-30,892.00,887.00
2021-03-31,857.50,876.00
2021-04-01,894.50,880.50
2021-04-02,904.50,902.00
2021-04-06,893.00,900.00
2021-04-07,915.50,909.00
2021-04-08,902.50,905.00
2021-04-09,898.00,906.50
2021-04-12,922.00,905.00
2021-04-13,926.50,922.50
2021-04-14,914.00,918.00
2021-04-15,944.50,933.00
2021-04-16,959.50,956.00
2021-04-19,973.00,977.00
2021-04-20,1007.50,996.50
2021-04-21,1009.50,1006.00
2021-04-22,1002.00,1004.00
2021-04-23,1013.00,1006.50
2021-04-26,1053.00,1047.50
2021-04-27,1074.50,1065.00
2021-04-28,1049.00,1048.50
2021-04-29,1040.00,1045.50
2021-04-30,1005.50,1026.00
2021-05-06,1094.00,1069.50
2021-05-07,1142.00,1118.50
2021-05-10,1230.00,1200.00
2021-05-11,1213.00,1207.00
2021-05-12,1241.00,1220.50
2021-05-13,1106.00,1155.50
2021-05-14,1065.00,1081.00
2021-05-17,1089.00,1082.00
2021-05-18,1124.00,1116.00
2021-05-19,1074.00,1093.50
2021-05-20,1033.50,1026.00
2021-05-21,992.00,1018.00
2021-05-24,961.50,956.00
2021-05-25,954.50,958.00
2021-05-26,899.00,934.50
2021-05-27,945.50,922.50
2021-05-28,963.00,951.50
2021-05-31,1005.50,990.50
2021-06-01,1063.50,1034.00
2021-06-02,1063.50,1068.00
2021-06-03,1091.50,1087.00
2021-06-04,1065.50,1068.00
2021-06-07,1018.50,1059.50
2021-06-08,1032.00,1018.00
2021-06-09,1060.00,1053.50
2021-06-10,1061.00,1062.00
2021-06-11,1123.00,1095.50
2021-06-15,1106.00,1097.50
2021-06-16,1079.50,1092.00
2021-06-17,1102.00,1087.00
2021-06-18,1075.00,1102.00
2021-06-21,998.00,1044.00
2021-06-22,1011.00,1000.50
2021-06-23,1043.50,1026.00
2021-06-24,1026.50,1036.00
2021-06-25,1046.00,1033.50
2021-06-28,1061.00,1046.50
2021-06-29,1018.50,1042.50
2021-06-30,1029.50,1018.00
2021-07-01,1024.50,1034.00
2021-07-02,1039.00,1020.50
2021-07-05,1075.00,1053.50
2021-07-06,1082.50,1081.50
2021-07-07,1104.00,1081.00
2021-07-08,1061.50,1077.50
2021-07-09,1039.00,1048.50
2021-07-12,1059.00,1055.50
2021-07-13,1088.50,1075.00
2021-07-14,1086.00,1082.00
2021-07-15,1108.00,1092.50
2021-07-16,1132.50,1127.50
2021-07-19,1114.50,1123.00
2021-07-20,1114.00,1106.00
2021-07-21,1065.00,1088.50
2021-07-22,1031.50,1040.00
2021-07-23,1024.00,1024.00
2021-07-26,1020.50,1031.00
2021-07-27,992.50,1015.50
2021-07-28,1007.50,1005.50
2021-07-29,980.50,984.50
2021-07-30,922.00,940.00
2021-08-02,949.50,942.00
2021-08-03,946.00,947.50
2021-08-04,941.00,932.50
2021-08-05,888.50,906.50
2021-08-06,895.00,892.00
2021-08-09,852.50,864.50
2021-08-10,853.00,840.50
2021-08-11,871.50,856.50
2021-08-12,838.00,849.50
2021-08-13,841.50,831.50
2021-08-16,850.50,847.50
2021-08-17,834.00,844.50
2021-08-18,813.00,821.50
2021-08-19,762.50,775.50
2021-08-20,777.50,765.00
2021-08-23,757.00,770.00
2021-08-24,817.50,787.50
2021-08-25,802.50,810.00
2021-08-26,816.00,828.50
2021-08-27,840.00,829.50
2021-08-30,835.00,850.50
2021-08-31,808.00,829.50
2021-09-01,765.00,778.00
2021-09-02,773.50,775.00
2021-09-03,786.00,774.50
2021-09-06,723.00,755.00
2021-09-07,763.00,746.50
2021-09-08,747.00,750.50
2021-09-09,730.00,734.50
2021-09-10,732.50,731.50
2021-09-13,706.00,721.50
2021-09-14,711.00,713.50
2021-09-15,692.50,698.00
2021-09-16,670.50,676.00
2021-09-17,629.00,644.50
2021-09-22,668.50,642.00
2021-09-23,667.00,668.00
2021-09-24,684.50,679.00
2021-09-27,703.00,698.50
2021-09-28,678.00,679.50
2021-09-29,694.00,684.50
2021-09-30,721.50,727.00
2021-10-08,762.50,749.00
2021-10-11,797.50,771.00
2021-10-12,769.50,777.00
2021-10-13,731.00,758.00
2021-10-14,736.00,730.50
2021-10-15,723.50,727.50
2021-10-18,711.00,706.50
2021-10-19,707.00,706.50
2021-10-20,710.00,712.50
2021-10-21,650.50,700.00
2021-10-22,689.50,677.00
2021-10-25,688.50,693.50
2021-10-26,714.50,700.00
2021-10-27,707.00,700.00
2021-10-28,683.50,675.00
2021-10-29,637.50,656.00
2021-11-01,618.50,628.00
2021-11-02,565.50,592.00
2021-11-03,589.50,580.50
2021-11-04,582.50,579.00
2021-11-05,560.50,562.50
2021-11-08,570.50,566.50
2021-11-09,561.00,562.50
2021-11-10,536.50,534.00
2021-11-11,570.50,555.50
2021-11-12,546.50,553.00
2021-11-15,539.00,546.50
2021-11-16,540.50,544.00
2021-11-17,538.50,539.00
2021-11-18,511.50,523.00
2021-11-19,536.00,525.50
2021-11-22,558.00,544.50
2021-11-23,587.00,582.50
2021-11-24,616.50,600.50
2021-11-25,611.50,616.50
2021-11-26,575.50,586.50
2021-11-29,614.50,595.00
2021-11-30,609.50,614.00
2021-12-01,624.00,622.50
2021-12-02,601.00,616.00
2021-12-03,597.00,594.00
2021-12-06,591.50,595.00
2021-12-07,643.00,630.50
2021-12-08,646.00,652.50
2021-12-09,639.00,637.00
2021-12-10,635.00,636.00
2021-12-13,677.50,661.50
2021-12-14,660.50,673.00
2021-12-15,666.50,668.50
2021-12-16,679.00,677.50
2021-12-17,681.50,686.50
2021-12-20,673.50,681.50
2021-12-21,690.00,687.50
2021-12-22,689.50,689.00
2021-12-23,687.00,682.00
2021-12-24,708.00,699.50
2021-12-27,686.50,695.50
2021-12-28,679.50,684.50
2021-12-29,674.00,675.00
2021-12-30,681.00,686.00
2021-12-31,633.00,684.00
2022-01-04,694.00,680.50
2022-01-05,691.00,690.50
2022-01-06,702.50,696.50
2022-01-07,705.50,700.00
2022-01-10,700.00,701.50
2022-01-11,700.00,700.00
2022-01-12,735.50,735.00
2022-01-13,735.00,738.00
2022-01-14,736.00,721.50
2022-01-17,695.00,696.00
2022-01-18,666.00,661.50
2022-01-19,690.50,685.00
2022-01-20,694.50,693.00
2022-01-21,705.00,705.50
2022-01-24,697.50,711.00
2022-01-25,715.00,704.50
2022-01-26,719.00,715.00
2022-01-27,719.00,718.50
2022-01-28,757.00,738.50
2022-02-07,752.00,752.50
2022-02-08,760.00,762.50
2022-02-09,727.00,739.00
2022-02-10,758.50,739.50
2022-02-11,740.00,765.50
2022-02-14,723.00,719.50
2022-02-15,651.50,676.50
2022-02-16,671.50,662.00
2022-02-17,645.00,654.50
2022-02-18,649.50,643.50
2022-02-21,658.50,644.50
2022-02-22,639.50,657.50
2022-02-23,658.50,656.00
2022-02-24,665.50,662.50
2022-02-25,643.50,647.00
2022-02-28,664.50,658.50
2022-03-01,693.00,679.00
2022-03-02,711.50,704.50
2022-03-03,745.50,739.50
2022-03-04,769.00,759.50
2022-03-07,821.50,796.50
2022-03-08,795.00,798.00
2022-03-09,768.00,790.00
2022-03-10,762.50,746.50
2022-03-11,780.00,772.50
2022-03-14,735.00,756.50
2022-03-15,723.00,732.00
2022-03-16,766.00,738.00
2022-03-17,776.50,770.00
2022-03-18,796.50,790.50
2022-03-21,798.00,794.00
2022-03-22,771.00,788.00
2022-03-23,790.00,776.00
2022-03-24,785.00,792.00
2022-03-25,818.00,802.00
2022-03-28,836.50,830.50
2022-03-29,835.00,839.50
2022-03-30,866.50,842.00
2022-03-31,866.00,866.50
2022-04-01,894.50,875.00
2022-04-06,898.00,901.00
2022-04-07,874.50,885.50
2022-04-08,892.00,883.50
2022-04-11,843.50,859.50
2022-04-12,895.50,868.50
2022-04-13,855.00,872.00
2022-04-14,871.50,861.50
2022-04-15,888.00,885.00
2022-04-18,894.50,889.50
2022-04-19,861.00,887.50
2022-04-20,867.00,873.00
2022-04-21,864.50,868.00
2022-04-22,829.00,843.00
2022-04-25,751.50,781.00
2022-04-26,769.00,764.50
2022-04-27,781.50,781.50
2022-04-28,806.50,790.00
2022-04-29,825.00,812.00
2022-05-05,823.00,825.50
2022-05-06,775.00,806.00
2022-05-09,759.50,765.50
2022-05-10,729.50,731.50
2022-05-11,771.00,757.50
2022-05-12,751.50,767.00
2022-05-13,777.00,759.50
2022-05-16,789.00,777.50
2022-05-17,785.50,792.00
2022-05-18,750.00,774.50
2022-05-19,777.00,758.50
2022-05-20,794.00,781.50
2022-05-23,808.00,808.00
2022-05-24,773.00,795.00
2022-05-25,796.00,786.00
2022-05-26,780.50,774.50
2022-05-27,806.00,797.00
2022-05-30,815.50,813.00
2022-05-31,825.00,829.50
2022-06-01,840.50,836.50
2022-06-02,870.50,853.50
2022-06-06,862.50,869.00
2022-06-07,866.00,868.50
2022-06-08,863.00,866.00
2022-06-09,862.50,867.50
2022-06-10,845.00,857.00
2022-06-13,824.50,830.00
2022-06-14,817.50,813.50
2022-06-15,794.00,812.50
2022-06-16,792.50,800.00
2022-06-17,748.00,763.00
2022-06-20,687.50,709.50
2022-06-21,690.00,697.00
2022-06-22,669.50,679.00
2022-06-23,705.50,687.50
2022-06-24,693.00,699.00
2022-06-27,725.50,713.00
2022-06-28,747.50,729.50
2022-06-29,741.00,748.00
2022-06-30,732.00,739.50
2022-07-01,696.00,709.50
2022-07-04,665.00,681.00
2022-07-05,685.00,679.00
2022-07-06,678.50,667.00
2022-07-07,688.00,682.00
2022-07-08,683.00,695.50
2022-07-11,670.50,672.50
2022-07-12,639.50,654.50
2022-07-13,663.00,647.00
2022-07-14,630.50,649.00
2022-07-15,600.50,614.00
2022-07-18,631.00,618.50
2022-07-19,624.00,629.50
2022-07-20,636.00,627.50
2022-07-21,635.50,633.50
2022-07-22,644.50,632.00
2022-07-25,669.50,668.50
2022-07-26,695.00,678.50
2022-07-27,684.50,685.00
2022-07-28,727.00,706.50
2022-07-29,715.00,716.00
2022-08-01,722.50,727.50
2022-08-02,735.50,723.00
2022-08-03,719.00,726.00
2022-08-04,688.50,705.00
2022-08-05,723.00,707.00
2022-08-08,737.50,733.00
2022-08-09,723.00,737.00
2022-08-10,724.50,724.50
2022-08-11,741.00,734.50
2022-08-12,730.50,728.50
2022-08-15,707.50,722.50
2022-08-16,720.50,715.00
2022-08-17,684.00,706.50
2022-08-18,678.50,687.00
2022-08-19,673.50,680.50
2022-08-22,690.50,688.00
2022-08-23,705.00,697.50
2022-08-24,716.00,707.00
2022-08-25,705.50,713.50
2022-08-26,735.00,724.00
2022-08-29,714.00,718.00
2022-08-30,682.00,697.00
2022-08-31,685.00,683.50
2022-09-01,675.50,687.00
2022-09-02,667.50,665.50
2022-09-05,692.00,679.50
2022-09-06,691.50,692.00
2022-09-07,680.00,684.50
2022-09-08,706.00,694.50
2022-09-09,720.50,714.50
2022-09-13,728.50,725.50
2022-09-14,720.50,717.50
2022-09-15,722.50,724.00
2022-09-16,715.00,715.50
2022-09-19,705.50,718.00
2022-09-20,696.00,710.00
2022-09-21,703.50,695.50
2022-09-22,718.00,709.50
2022-09-23,719.00,721.00
2022-09-26,710.50,710.50
2022-09-27,718.50,715.00
2022-09-28,711.50,717.00
2022-09-29,722.50,721.00
2022-09-30,721.50,723.50
2022-10-10,739.50,739.50
2022-10-11,721.00,730.00
2022-10-12,714.50,713.50
2022-10-13,696.00,706.50
2022-10-14,702.50,700.50
2022-10-17,686.50,689.50
2022-10-18,687.00,685.50
2022-10-19,688.00,688.00
2022-10-20,667.00,676.00
2022-10-21,676.50,678.50
2022-10-24,679.50,682.50
2022-10-25,669.50,671.00
2022-10-26,662.50,671.00
2022-10-27,643.50,656.50
2022-10-28,624.50,632.50
2022-10-31,606.50,613.00
2022-11-01,628.00,615.00
2022-11-02,629.00,627.50
2022-11-03,634.50,631.50
2022-11-04,662.50,648.00
2022-11-07,661.50,662.50
2022-11-08,680.00,668.50
2022-11-09,686.00,685.00
2022-11-10,675.50,674.50
2022-11-11,708.50,697.00
2022-11-14,710.50,718.00
2022-11-15,719.00,718.50
2022-11-16,734.00,728.00
2022-11-17,740.00,729.50
2022-11-18,753.50,745.50
2022-11-21,745.50,739.50
2022-11-22,725.00,735.50
2022-11-23,732.50,722.50
2022-11-24,732.00,734.00
2022-11-25,758.00,738.00
2022-11-28,755.50,753.50
2022-11-29,770.50,771.50
2022-11-30,769.00,767.00
2022-12-01,766.50,770.50
2022-12-02,787.50,776.50
2022-12-05,795.50,795.00
2022-12-06,795.50,793.50
2022-12-07,790.00,797.00
2022-12-08,814.00,801.00
2022-12-09,840.00,831.00
2022-12-12,830.00,835.00
2022-12-13,834.50,826.00
2022-12-14,833.50,830.50
2022-12-15,854.00,841.00
2022-12-16,846.00,847.00
2022-12-19,821.00,828.50
2022-12-20,827.00,824.50
2022-12-21,847.00,831.00
2022-12-22,832.00,843.00
2022-12-23,837.50,833.00
2022-12-26,839.50,834.50
2022-12-27,839.00,835.50
2022-12-28,839.00,837.00
2022-12-29,846.00,840.00
2022-12-30,865.00,857.00
2023-01-03,863.50,849.00
2023-01-04,858.00,861.50
2023-01-05,839.00,848.50
2023-01-06,851.00,840.50
2023-01-09,830.00,842.50
2023-01-10,845.50,845.00
2023-01-11,848.00,848.00
2023-01-12,864.00,894.50
2023-01-13,900.00,896.50
2023-01-16,865.00,852.50
2023-01-17,783.50,780.50
2023-01-18,788.00,786.00
2023-01-19,797.50,794.00
2023-01-20,806.00,801.00
2023-01-30,809.50,814.50
2023-01-31,804.00,809.00
2023-02-01,800.50,805.00
2023-02-02,773.50,788.00
2023-02-03,786.00,773.50
2023-02-06,788.00,779.00
2023-02-07,771.00,774.50
2023-02-08,778.50,773.00
2023-02-09,793.00,789.00
2023-02-10,793.50,789.00
2023-02-13,765.00,778.00
2023-02-14,775.00,766.50
2023-02-15,776.00,779.50
2023-02-16,781.50,779.00
2023-02-17,797.50,790.50
2023-02-20,797.50,793.50
2023-02-21,811.50,811.50
2023-02-22,800.00,804.00
2023-02-23,816.50,816.00
2023-02-24,822.50,818.50
2023-02-27,802.00,811.00
2023-02-28,801.00,800.50
2023-03-01,815.00,806.50
2023-03-02,818.00,815.00
2023-03-03,821.00,819.50
2023-03-06,810.50,807.50
2023-03-07,817.50,815.50
2023-03-08,815.50,816.00
2023-03-09,821.00,815.50
2023-03-10,814.50,826.00
2023-03-13,831.00,825.00
2023-03-14,814.00,826.00
2023-03-15,820.00,823.50
2023-03-16,793.00,803.00
2023-03-17,802.00,793.50
2023-03-20,775.50,790.00
2023-03-21,770.00,776.00
2023-03-22,753.00,759.50
2023-03-23,740.50,750.50
2023-03-24,751.50,744.00
2023-03-27,759.00,756.00
2023-03-28,765.00,760.00
2023-03-29,769.00,769.50
2023-03-30,782.50,774.50
2023-03-31,788.00,788.00
2023-04-03,766.50,782.50
2023-04-04,755.50,758.50
2023-04-06,751.00,752.50
2023-04-07,748.50,746.50
2023-04-10,729.00,738.00
2023-04-11,742.50,733.00
2023-04-12,736.50,740.50
2023-04-13,713.50,720.00
2023-04-14,713.00,717.50
2023-04-17,721.00,711.50
2023-04-18,728.00,729.00
2023-04-19,725.50,729.50
2023-04-20,712.50,717.50
2023-04-21,690.00,700.50
2023-04-24,679.00,682.00
2023-04-25,670.00,676.00
2023-04-26,675.50,669.50
2023-04-27,669.50,678.00
2023-04-28,669.00,672.00
2023-05-04,657.50,663.00
2023-05-05,657.50,649.50
2023-05-08,675.50,663.50
2023-05-09,671.00,677.00
2023-05-10,675.50,675.50
2023-05-11,655.00,665.50
2023-05-12,653.50,654.50
2023-05-15,678.00,671.50
2023-05-16,674.00,677.50
2023-05-17,686.00,676.00
2023-05-18,685.00,686.50
2023-05-19,675.00,676.50
2023-05-22,660.50,670.50
2023-05-23,655.00,660.50
2023-05-24,635.50,646.00
2023-05-25,631.50,633.50
2023-05-26,657.50,640.50
2023-05-29,663.00,655.50
2023-05-30,652.50,658.00
2023-05-31,655.00,649.50
2023-06-01,683.50,669.00
2023-06-02,688.00,686.50
2023-06-05,699.50,699.00
2023-06-06,706.50,709.50
2023-06-07,704.00,705.50
2023-06-08,719.50,715.50
2023-06-09,733.50,726.00
2023-06-12,712.50,719.00
2023-06-13,729.50,722.50
2023-06-14,730.50,730.50
2023-06-15,737.00,738.00
2023-06-16,737.00,734.50
2023-06-19,735.50,738.50
2023-06-20,735.50,734.00
2023-06-21,728.50,732.00
2023-06-26,727.00,723.00
2023-06-27,753.50,739.50
2023-06-28,759.00,752.50
2023-06-29,760.00,756.50
2023-06-30,752.00,762.00
2023-07-03,748.50,750.50
2023-07-04,750.50,751.00
2023-07-05,758.00,751.50
2023-07-06,758.00,758.00
2023-07-07,741.50,752.50
2023-07-10,724.50,734.50
2023-07-11,731.50,730.50
2023-07-12,744.00,736.00
2023-07-13,746.00,744.50
2023-07-14,764.00,755.00
2023-07-17,754.50,760.50
2023-07-18,764.00,761.00
2023-07-19,757.50,758.00
2023-07-20,774.50,773.00
2023-07-21,772.00,767.50
2023-07-24,765.50,767.50
2023-07-25,773.50,772.50
2023-07-26,777.50,780.00
2023-07-27,759.00,769.50
2023-07-28,740.00,743.00
2023-07-31,753.00,743.00
2023-08-01,751.00,750.50
2023-08-02,745.50,749.00
2023-08-03,722.00,731.00
2023-08-04,725.50,731.00
2023-08-07,719.50,718.00
2023-08-08,716.00,722.50
2023-08-09,723.00,718.00
2023-08-10,714.50,724.00
2023-08-11,739.00,728.00
2023-08-14,725.00,728.50
2023-08-15,740.00,732.50
2023-08-16,738.50,736.50
2023-08-17,768.50,749.50
2023-08-18,771.50,770.00
2023-08-21,777.00,771.00
2023-08-22,805.50,788.00
2023-08-23,817.00,818.00
2023-08-24,811.00,822.50
2023-08-25,827.00,819.50
2023-08-28,811.00,819.00
2023-08-29,810.50,813.00
2023-08-30,829.00,820.00
2023-08-31,849.00,841.50
2023-09-01,845.50,844.00
2023-09-04,844.50,851.50
2023-09-05,846.50,852.50
2023-09-06,853.50,852.50
2023-09-07,836.50,845.00
2023-09-08,827.50,831.50
2023-09-11,851.50,842.50
2023-09-12,859.00,856.50
2023-09-13,860.50,856.50
2023-09-14,863.50,859.00
2023-09-15,879.00,873.00
2023-09-18,871.50,868.50
2023-09-19,862.50,869.50
2023-09-20,873.50,870.50
2023-09-21,854.00,864.00
2023-09-22,871.50,862.00
2023-09-25,844.50,855.00
